1.00	1.25	1.5625	2	2.5	3.125	4	5	6.25	8	10
1.25	1.25	1.5625	1.953125	2.5	3.125	3.90625	5	6.25	7.8125	10
1.60	1.28	1.6	2	2.5	3.2	4	5	6.4	8	10
2.00	1.25	1.6	2	2.5	3.125	4	5	6.25	8	10
2.50	1.25	1.5625	2	2.5	3.125	3.90625	5	6.25	7.8125	10
3.20	1.28	1.6	2	2.56	3.2	4	5	6.4	8	10
4.00	1.25	1.6	2	2.5	3.2	4	5	6.25	8	10
5.00	1.25	1.5625	2	2.5	3.125	4	5	6.25	7.8125	10
6.40	1.28	1.6	2	2.56	3.2	4	5.12	6.4	8	10
8.00	1.25	1.6	2	2.5	3.2	4	5	6.4	8	10
10.0	1.25	1.5625	2	2.5	3.125	4	5	6.25	8	10
12.5	1.25	1.5625	1.953125	2.5	3.125	3.90625	5	6.25	7.8125	10
16.0	1.28	1.6	2	2.5	3.2	4	5	6.4	8	10
20.0	1.25	1.6	2	2.5	3.125	4	5	6.25	8	10
25.0	1.25	1.5625	2	2.5	3.125	3.90625	5	6.25	7.8125	10
32.0	1.28	1.6	2	2.56	3.2	4	5	6.4	8	10
40.0	1.25	1.6	2	2.5	3.2	4	5	6.25	8	10
50.0	1.25	1.5625	2	2.5	3.125	4	5	6.25	7.8125	10
64.0	1.28	1.6	2	2.56	3.2	4	5.12	6.4	8	10
80.0	1.25	1.6	2	2.5	3.2	4	5	6.4	8	10
